timestamp,object_x,object_y,contour_area
2025-01-26-03-28-15.943825,123,177,90481.5
2025-01-26-03-28-15.975196,130,131,72756.0
2025-01-26-03-28-16.007200,130,131,72756.0
2025-01-26-03-28-16.053189,133,97,56850.0
2025-01-26-03-28-16.099835,146,74,46030.0
2025-01-26-03-28-16.131725,146,74,46030.0
2025-01-26-03-28-16.177617,170,57,35453.5
2025-01-26-03-28-16.209531,174,58,34858.0
2025-01-26-03-28-16.240422,174,58,34858.0
2025-01-26-03-28-16.271066,173,59,34933.5
2025-01-26-03-28-16.333005,171,59,34004.0
2025-01-26-03-28-16.394176,171,59,34004.0
2025-01-26-03-28-16.425520,163,102,42977.5
2025-01-26-03-28-16.471259,163,102,42977.5
2025-01-26-03-28-16.518081,160,109,44617.5
2025-01-26-03-28-16.549069,160,109,44617.5
2025-01-26-03-28-16.580013,152,115,46781.0
2025-01-26-03-28-16.656712,151,114,46928.0
2025-01-26-03-28-16.704345,151,114,46928.0
2025-01-26-03-28-16.734303,152,112,46546.5
2025-01-26-03-28-16.766287,153,109,45112.5
2025-01-26-03-28-16.798044,153,109,45112.5
2025-01-26-03-28-16.828930,165,61,35160.5
2025-01-26-03-28-16.875946,165,61,35160.5
2025-01-26-03-28-16.923269,160,64,37924.5
2025-01-26-03-28-16.969107,160,64,37924.5
2025-01-26-03-28-17.015762,151,70,40697.0
2025-01-26-03-28-17.061717,151,70,40697.0
2025-01-26-03-28-17.108578,147,73,42091.0
2025-01-26-03-28-17.154809,142,81,45711.0
2025-01-26-03-28-17.201502,146,69,43584.5
2025-01-26-03-28-17.246439,146,69,43584.5
2025-01-26-03-28-17.308690,146,71,44517.5
2025-01-26-03-28-17.354826,147,73,45815.0
2025-01-26-03-28-17.386008,147,73,45815.0
2025-01-26-03-28-17.430792,146,77,47530.0
2025-01-26-03-28-17.476226,147,78,48713.0
2025-01-26-03-28-17.554076,148,80,50193.0
2025-01-26-03-28-17.602406,148,80,50193.0
2025-01-26-03-28-17.663903,145,83,51348.5
2025-01-26-03-28-17.725963,145,83,51348.5
2025-01-26-03-28-17.771391,146,89,55048.5
2025-01-26-03-28-17.818081,145,91,56080.0
2025-01-26-03-28-17.849062,145,91,56080.0
2025-01-26-03-28-17.894847,143,92,56111.0
2025-01-26-03-28-17.926077,143,92,56111.0
2025-01-26-03-28-17.972802,143,93,57132.0
2025-01-26-03-28-18.020825,142,96,58206.0
2025-01-26-03-28-18.068679,142,96,58206.0
2025-01-26-03-28-18.116211,141,98,58958.5
2025-01-26-03-28-18.147186,143,97,59187.0
2025-01-26-03-28-18.177980,143,97,59187.0
2025-01-26-03-28-18.209911,143,95,58306.5
2025-01-26-03-28-18.272432,143,95,58306.5
2025-01-26-03-28-18.320341,144,94,58262.5
2025-01-26-03-28-18.366146,146,93,58453.0
2025-01-26-03-28-18.396988,146,93,58453.0
2025-01-26-03-28-18.428064,146,90,56524.5
2025-01-26-03-28-18.489967,148,87,55537.0
2025-01-26-03-28-18.567850,151,84,54478.5
2025-01-26-03-28-18.616107,151,84,54478.5
2025-01-26-03-28-18.677612,151,90,56425.5
2025-01-26-03-28-18.724251,151,90,56425.5
2025-01-26-03-28-18.770982,149,93,58002.5
2025-01-26-03-28-18.802176,145,99,61376.5
2025-01-26-03-28-18.879980,147,98,61416.5
2025-01-26-03-28-18.940913,147,98,61416.5
2025-01-26-03-28-18.971553,146,98,61176.5
2025-01-26-03-28-19.003227,146,98,61176.5
2025-01-26-03-28-19.034277,146,100,62529.5
2025-01-26-03-28-19.111833,146,100,62693.5
2025-01-26-03-28-19.189925,145,101,62600.5
2025-01-26-03-28-19.236863,145,101,62600.5
2025-01-26-03-28-19.283417,145,102,63465.5
2025-01-26-03-28-19.315285,145,102,63465.5
2025-01-26-03-28-19.361397,143,102,64009.5
2025-01-26-03-28-19.423920,146,94,59908.0
2025-01-26-03-28-19.470152,146,94,59908.0
2025-01-26-03-28-19.515473,150,87,55718.5
2025-01-26-03-28-19.561696,154,81,51665.0
2025-01-26-03-28-19.592335,154,81,51665.0
2025-01-26-03-28-19.623325,156,79,48859.5
2025-01-26-03-28-19.655122,156,79,48859.5
2025-01-26-03-28-19.702084,160,78,47755.5
2025-01-26-03-28-19.780768,155,80,47120.5
2025-01-26-03-28-19.843739,153,81,47462.5
2025-01-26-03-28-19.891335,153,81,47462.5
2025-01-26-03-28-19.954120,151,82,47653.5
2025-01-26-03-28-19.999981,151,82,47653.5
2025-01-26-03-28-20.061807,149,83,47846.0
2025-01-26-03-28-20.123473,144,85,47735.0
2025-01-26-03-28-20.154533,144,85,47307.0
2025-01-26-03-28-20.184993,144,85,47307.0
2025-01-26-03-28-20.231557,145,84,46796.5
2025-01-26-03-28-20.279004,145,84,46796.5
2025-01-26-03-28-20.371964,143,85,46530.0
2025-01-26-03-28-20.403466,137,86,45486.5
2025-01-26-03-28-20.434416,135,86,45923.0
2025-01-26-03-28-20.466086,135,86,45923.0
2025-01-26-03-28-20.513201,135,86,45908.5
2025-01-26-03-28-20.544593,135,86,45908.5
2025-01-26-03-28-20.575591,134,86,45326.0
2025-01-26-03-28-20.606513,134,86,45326.0
2025-01-26-03-28-20.652771,131,86,45035.0
2025-01-26-03-28-20.683741,131,86,45035.0
2025-01-26-03-28-20.714201,131,87,45478.0
2025-01-26-03-28-20.744934,131,87,45478.0
2025-01-26-03-28-20.775452,128,87,46098.5
2025-01-26-03-28-20.821881,126,85,45975.0
2025-01-26-03-28-20.852395,126,85,45975.0
2025-01-26-03-28-20.899636,131,79,43729.0
2025-01-26-03-28-20.962304,131,79,43729.0
2025-01-26-03-28-21.008832,147,78,43644.0
2025-01-26-03-28-21.056700,157,70,41176.0
2025-01-26-03-28-21.102466,160,68,40952.0
2025-01-26-03-28-21.149715,160,68,40952.0
2025-01-26-03-28-21.213475,161,69,40679.0
2025-01-26-03-28-21.261431,161,69,40679.0
2025-01-26-03-28-21.307388,163,69,40355.0
2025-01-26-03-28-21.337551,169,70,41559.5
2025-01-26-03-28-21.384544,169,71,42061.5
2025-01-26-03-28-21.414377,169,71,42061.5
2025-01-26-03-28-21.459686,166,89,46927.0
2025-01-26-03-28-21.491266,166,89,46927.0
2025-01-26-03-28-21.523183,169,89,47797.0
2025-01-26-03-28-21.554731,169,89,47797.0
2025-01-26-03-28-21.601178,168,90,48495.0
2025-01-26-03-28-21.663798,167,92,49429.5
2025-01-26-03-28-21.710242,167,92,49429.5
2025-01-26-03-28-21.771937,165,93,50347.5
2025-01-26-03-28-21.802832,163,95,53226.0
2025-01-26-03-28-21.834242,163,95,53226.0
2025-01-26-03-28-21.880821,160,97,54442.0
2025-01-26-03-28-21.958793,158,98,55651.5
2025-01-26-03-28-22.004763,158,98,55651.5
2025-01-26-03-28-22.051989,157,99,56512.5
2025-01-26-03-28-22.097196,157,99,56512.5
2025-01-26-03-28-22.143542,157,100,58230.5
2025-01-26-03-28-22.205766,155,101,58828.0
2025-01-26-03-28-22.237380,155,101,58828.0
2025-01-26-03-28-22.268390,153,102,59395.5
2025-01-26-03-28-22.314251,153,102,59395.5
2025-01-26-03-28-22.377086,149,103,59643.5
2025-01-26-03-28-22.422749,150,104,60522.0
2025-01-26-03-28-22.468421,150,104,60522.0
2025-01-26-03-28-22.500065,148,105,60920.0
2025-01-26-03-28-22.530675,149,106,61201.5
2025-01-26-03-28-22.593987,152,104,61991.0
2025-01-26-03-28-22.654932,152,104,61991.0
2025-01-26-03-28-22.717764,152,104,61453.0
2025-01-26-03-28-22.779248,152,104,61453.0
2025-01-26-03-28-22.841201,152,101,59338.5
2025-01-26-03-28-22.888693,154,100,58387.0
2025-01-26-03-28-22.918624,155,100,58796.0
2025-01-26-03-28-22.950929,155,100,58796.0
2025-01-26-03-28-22.996852,155,100,59315.0
2025-01-26-03-28-23.028622,155,100,59315.0
2025-01-26-03-28-23.058727,147,104,61036.0
2025-01-26-03-28-23.090231,147,104,61036.0
2025-01-26-03-28-23.135761,144,109,63971.5
2025-01-26-03-28-23.166557,144,110,64803.0
2025-01-26-03-28-23.197599,144,110,64803.0
2025-01-26-03-28-23.244836,143,110,65098.0
2025-01-26-03-28-23.276485,143,110,65098.0
2025-01-26-03-28-23.307357,140,111,64587.0
2025-01-26-03-28-23.369991,140,111,64369.5
2025-01-26-03-28-23.400523,140,111,64369.5
2025-01-26-03-28-23.447037,139,112,64743.0
2025-01-26-03-28-23.493231,139,112,64743.0
2025-01-26-03-28-23.556326,139,112,64908.0
2025-01-26-03-28-23.602622,137,113,64172.5
2025-01-26-03-28-23.663063,137,113,64172.5
2025-01-26-03-28-23.693661,136,113,63976.5
2025-01-26-03-28-23.739921,136,113,63795.0
2025-01-26-03-28-23.770826,136,113,63795.0
2025-01-26-03-28-23.802813,135,113,63517.0
2025-01-26-03-28-23.849964,132,114,62898.0
2025-01-26-03-28-23.880631,132,114,62898.0
2025-01-26-03-28-23.928074,131,114,62414.5
2025-01-26-03-28-23.959967,131,114,62414.5
2025-01-26-03-28-23.991565,132,114,62653.5
2025-01-26-03-28-24.036964,132,114,62653.5
2025-01-26-03-28-24.100823,132,115,63311.5
2025-01-26-03-28-24.163692,132,115,63311.5
2025-01-26-03-28-24.210929,129,117,63882.5
2025-01-26-03-28-24.241837,121,146,75107.5
2025-01-26-03-28-24.273185,115,166,81007.0
2025-01-26-03-28-24.304357,115,166,81007.0
2025-01-26-03-28-24.365996,113,179,84089.5
2025-01-26-03-28-24.397164,109,186,82656.0
2025-01-26-03-28-24.428231,109,186,82656.0
2025-01-26-03-28-24.458897,110,184,83082.0
2025-01-26-03-28-24.505580,110,184,83082.0
2025-01-26-03-28-24.536086,114,175,83683.0
2025-01-26-03-28-24.566976,114,175,83683.0
2025-01-26-03-28-24.597670,115,173,83798.0
2025-01-26-03-28-24.658424,115,173,83798.0
2025-01-26-03-28-24.704875,115,172,83358.5
2025-01-26-03-28-24.751856,115,172,83358.5
2025-01-26-03-28-24.814017,112,173,82450.0
2025-01-26-03-28-24.845892,116,172,83761.5
2025-01-26-03-28-24.892447,117,171,84525.0
2025-01-26-03-28-24.923339,117,171,84525.0
2025-01-26-03-28-24.969471,116,172,84494.5
2025-01-26-03-28-25.000674,116,172,84494.5
2025-01-26-03-28-25.032214,118,171,85574.5
2025-01-26-03-28-25.077922,118,171,85574.5
2025-01-26-03-28-25.125040,120,170,85939.0
2025-01-26-03-28-25.172224,121,169,87109.5
2025-01-26-03-28-25.233991,121,169,87109.5
2025-01-26-03-28-25.296551,122,169,87571.0
2025-01-26-03-28-25.344638,121,169,86886.5
2025-01-26-03-28-25.390222,121,169,86886.5
2025-01-26-03-28-25.435819,121,169,86503.5
2025-01-26-03-28-25.466822,119,170,85805.5
2025-01-26-03-28-25.496874,119,170,85805.5
2025-01-26-03-28-25.557239,119,170,86497.0
2025-01-26-03-28-25.603245,122,169,87589.0
2025-01-26-03-28-25.680498,124,168,88965.5
2025-01-26-03-28-25.728433,124,168,88965.5
2025-01-26-03-28-25.773996,123,168,88213.0
2025-01-26-03-28-25.821986,123,168,88213.0
2025-01-26-03-28-25.868608,121,169,87245.5
2025-01-26-03-28-25.899361,121,169,86957.5
2025-01-26-03-28-25.961794,122,169,87539.0
2025-01-26-03-28-25.993240,122,169,87539.0
2025-01-26-03-28-26.552301,121,169,87218.0
2025-01-26-03-28-26.611169,122,169,87395.0
2025-01-26-03-28-26.673992,121,170,87307.0
2025-01-26-03-28-26.735446,124,168,88032.0
2025-01-26-03-28-26.781659,123,168,87895.5
2025-01-26-03-28-26.813385,123,168,87895.5
2025-01-26-03-28-26.860280,123,168,88084.0
2025-01-26-03-28-26.923154,123,168,88084.0
2025-01-26-03-28-26.968919,123,168,87745.5
2025-01-26-03-28-26.999408,122,169,87439.0
2025-01-26-03-28-27.045812,122,169,87445.5
2025-01-26-03-28-27.077737,122,169,87445.5
2025-01-26-03-28-27.108103,120,170,86555.5
2025-01-26-03-28-27.170425,120,170,86356.0
2025-01-26-03-28-27.201045,120,170,86356.0
2025-01-26-03-28-27.248270,120,170,85936.5
2025-01-26-03-28-27.278607,120,170,85936.5
2025-01-26-03-28-27.325163,120,170,86357.0
2025-01-26-03-28-27.357014,120,170,86357.0
2025-01-26-03-28-27.404557,117,171,85202.5
2025-01-26-03-28-27.434821,117,171,85202.5
2025-01-26-03-28-27.465755,118,171,85667.5
2025-01-26-03-28-27.573998,119,170,85264.0
2025-01-26-03-28-27.651296,116,172,84046.0
2025-01-26-03-28-27.681865,116,172,84046.0
2025-01-26-03-28-27.713151,115,173,84084.5
2025-01-26-03-28-27.774100,115,173,83463.5
2025-01-26-03-28-27.852379,115,173,83463.5
2025-01-26-03-28-27.900357,113,173,82902.0
2025-01-26-03-28-27.931141,113,173,82902.0
2025-01-26-03-28-27.962400,113,174,82931.5
2025-01-26-03-28-28.007780,113,174,82697.0
2025-01-26-03-28-28.039629,113,174,82697.0
2025-01-26-03-28-28.070101,115,172,83335.0
2025-01-26-03-28-28.147850,114,173,83214.5
2025-01-26-03-28-28.210633,115,172,83791.5
2025-01-26-03-28-28.256405,115,172,83791.5
2025-01-26-03-28-28.302532,116,171,84350.0
2025-01-26-03-28-28.348868,116,171,84350.0
2025-01-26-03-28-28.379313,117,171,84528.0
2025-01-26-03-28-28.410643,117,171,84528.0
2025-01-26-03-28-28.442014,118,170,84968.5
2025-01-26-03-28-28.488765,118,171,85226.0
2025-01-26-03-28-28.520284,118,171,85226.0
2025-01-26-03-28-28.551849,120,170,85931.5
2025-01-26-03-28-28.821079,120,170,86168.0
2025-01-26-03-28-28.941182,124,167,87728.0
2025-01-26-03-28-28.971240,119,169,85948.5
2025-01-26-03-28-29.002184,119,169,85948.5
2025-01-26-03-28-29.049346,118,170,85618.0
2025-01-26-03-28-29.095767,118,170,85618.0
2025-01-26-03-28-29.126976,122,168,86956.5
2025-01-26-03-28-29.171815,125,166,87844.0
2025-01-26-03-28-29.219240,125,166,87844.0
2025-01-26-03-28-29.251485,126,166,88261.0
2025-01-26-03-28-29.281750,126,166,88261.0
2025-01-26-03-28-29.329357,126,166,88608.5
2025-01-26-03-28-29.361410,126,166,88608.5
2025-01-26-03-28-29.408494,126,167,88098.0
2025-01-26-03-28-29.471140,126,167,88098.0
2025-01-26-03-28-29.517397,127,166,88207.5
2025-01-26-03-28-29.565299,128,166,89161.0
2025-01-26-03-28-29.612887,129,166,89868.0
2025-01-26-03-28-29.644359,129,166,89868.0
2025-01-26-03-28-29.675406,131,165,91333.5
2025-01-26-03-28-29.721544,131,165,90795.5
2025-01-26-03-28-29.752457,131,165,90795.5
2025-01-26-03-28-29.800446,131,164,90756.5
2025-01-26-03-28-29.832169,131,164,90756.5
2025-01-26-03-28-29.879312,132,164,91463.0
2025-01-26-03-28-29.927385,132,164,91463.0
2025-01-26-03-28-29.990076,126,166,88652.5
2025-01-26-03-28-30.050765,130,164,90215.0
2025-01-26-03-28-30.082702,132,163,91196.5
2025-01-26-03-28-30.113585,132,163,91196.5
2025-01-26-03-28-30.159048,130,164,90660.0
2025-01-26-03-28-30.190157,130,164,90660.0
2025-01-26-03-28-30.269014,130,165,90057.5
2025-01-26-03-28-30.332832,131,164,91019.5
2025-01-26-03-28-30.379474,130,164,90531.5
2025-01-26-03-28-30.426257,130,164,90531.5
2025-01-26-03-28-30.458029,129,165,89994.5
2025-01-26-03-28-30.489251,129,165,89994.5
2025-01-26-03-28-30.519742,128,165,89334.0
2025-01-26-03-28-30.550690,128,165,89334.0
2025-01-26-03-28-30.597408,128,166,89575.0
2025-01-26-03-28-30.643166,128,166,89788.5
2025-01-26-03-28-30.961959,128,166,89678.5
2025-01-26-03-28-31.110330,126,167,89240.0
2025-01-26-03-28-31.155213,121,169,85909.0
2025-01-26-03-28-31.186592,121,169,85909.0
2025-01-26-03-28-31.231653,112,173,82978.5
2025-01-26-03-28-31.277549,111,173,82030.0
2025-01-26-03-28-31.368714,114,173,83139.0
2025-01-26-03-28-31.413556,114,173,83139.0
2025-01-26-03-28-31.459819,111,175,81519.5
2025-01-26-03-28-31.507146,111,174,81788.0
2025-01-26-03-28-31.617146,114,173,82991.0
2025-01-26-03-28-31.694809,114,173,82991.0
2025-01-26-03-28-31.787907,115,172,83697.5
2025-01-26-03-28-31.849811,116,172,83543.5
2025-01-26-03-28-31.896627,117,172,84277.0
2025-01-26-03-28-31.927276,118,171,85228.0
2025-01-26-03-28-31.957995,118,171,85228.0
2025-01-26-03-28-31.988934,118,171,85467.5
2025-01-26-03-28-32.020723,118,171,85467.5
2025-01-26-03-28-32.082610,120,171,86144.5
2025-01-26-03-28-32.128966,120,171,86144.5
2025-01-26-03-28-32.175292,121,170,86617.5
2025-01-26-03-28-32.222295,121,170,86617.5
2025-01-26-03-28-32.283034,121,170,86725.5
2025-01-26-03-28-32.343896,126,167,89412.5
2025-01-26-03-28-32.374464,128,166,90046.5
2025-01-26-03-28-32.405745,128,166,90046.5
2025-01-26-03-28-32.437677,128,167,90021.5
2025-01-26-03-28-32.483978,128,167,90411.0
2025-01-26-03-28-32.515051,128,167,90411.0
2025-01-26-03-28-32.546066,130,165,91064.0
2025-01-26-03-28-32.576764,130,165,91064.0
2025-01-26-03-28-32.622722,127,166,89403.5
2025-01-26-03-28-32.655747,127,166,89403.5
2025-01-26-03-28-32.794630,124,168,87868.5
2025-01-26-03-28-32.842177,126,167,89649.0
2025-01-26-03-28-32.872491,117,172,86255.0
2025-01-26-03-28-32.918932,117,172,86255.0
2025-01-26-03-28-32.974824,119,170,86282.0
2025-01-26-03-28-33.056028,117,171,85855.0
2025-01-26-03-28-33.090967,117,171,85855.0
2025-01-26-03-28-33.159396,119,170,86918.5
2025-01-26-03-28-33.213111,120,169,86979.0
2025-01-26-03-28-33.242475,121,169,87456.0
2025-01-26-03-28-33.273628,121,169,87456.0
2025-01-26-03-28-33.304574,120,169,87158.0
2025-01-26-03-28-33.367490,120,169,87158.0
2025-01-26-03-28-33.431028,121,169,87403.5
2025-01-26-03-28-33.491413,121,169,87403.5
2025-01-26-03-28-33.552300,121,169,87212.5
2025-01-26-03-28-33.616784,119,170,86460.5
2025-01-26-03-28-33.674594,118,170,86372.5
2025-01-26-03-28-33.720653,118,170,86372.5
2025-01-26-03-28-33.768455,119,170,86487.0
2025-01-26-03-28-33.799893,118,171,86447.0
